DB,ID,Symbol,Qualifier,GO ID,GO Name,Aspect,Evidence,Reference,With,Taxon,Date,Source,Splice
UniProtKB,A0A024RB05,CD63,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000301|InterPro:IPR008952|InterPro:IPR018499|InterPro:IPR018503,9606,20160402,InterPro,-
UniProtKB,A0A024RB16,FAM62A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RB24,SLC39A5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RB39,LOC56901,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RB50,B4GALNT1,-,GO:0030173,integral component of Golgi membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011143,9606,20160402,InterPro,-
UniProtKB,A0A024RB64,hCG_2016179,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RB82,SLC35E3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RB84,ERBB3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR016245,9606,20160402,InterPro,-
UniProtKB,A0A024RBA1,TMEM19,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR002794,9606,20160402,InterPro,-
UniProtKB,A0A024RBA5,KCNC2,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSRNOP00000005773,9606,20160402,Ensembl,-
UniProtKB,A0A024RBB2,SLC16A7,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR027178,9606,20160402,InterPro,-
UniProtKB,A0A024RBB8,OSBPL8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBB9,LEMD3,-,GO:0005639,integral component of nuclear inner membrane,Component,IEA,GO_REF:0000002,InterPro:IPR018996,9606,20160402,InterPro,-
UniProtKB,A0A024RBC0,KITLG,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSMUSP00000100920,9606,20160402,Ensembl,-
UniProtKB,A0A024RBC7,ATP2B1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR001757|InterPro:IPR030319,9606,20160402,InterPro,-
UniProtKB,A0A024RBE7,TMPO,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBE8,SLC25A3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBE9,SYT1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBF9,FLJ11259,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBH2,CKAP4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBL0,CHST11,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR005331|InterPro:IPR018011,9606,20160402,InterPro,-
UniProtKB,A0A024RBM1,FLJ20674,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBM2,TMEM118,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBM3,USP30,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBP7,UNQ1887,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006639|InterPro:IPR007369,9606,20160402,InterPro,-
UniProtKB,A0A024RBS4,SCARB1,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSMUSP00000083242,9606,20160402,Ensembl,-
UniProtKB,A0A024RBT1,hCG_2016450,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBT3,FLJ14466,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RBU1,ABCB9,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011527|InterPro:IPR030254,9606,20160402,InterPro,-
UniProtKB,A0A024RBV0,NLGN4X,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR030025,9606,20160402,InterPro,-
UniProtKB,A0A024RBV7,GPM6B,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR001614,9606,20160402,InterPro,-
UniProtKB,A0A024RBY7,TMEM47,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC03,GPR64,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000832,9606,20160402,InterPro,-
UniProtKB,A0A024RC13,GABRE,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006028|InterPro:IPR006201,9606,20160402,InterPro,-
UniProtKB,A0A024RC16,CD99L2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC28,CHST9,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR005331|InterPro:IPR018011,9606,20160402,InterPro,-
UniProtKB,A0A024RC29,DSC3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC30,DSG3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC42,CDH2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC48,GALNT1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC61,ANPEP,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC64,hCG_1641044,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC70,FURIN,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RC78,SEC11L1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR019756|InterPro:IPR019758,9606,20160402,InterPro,-
UniProtKB,A0A024RC91,LASS3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006634|InterPro:IPR016439,9606,20160402,InterPro,-
UniProtKB,A0A024RC97,PTDSS2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCA6,SLC25A22,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCB3,CD151,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000301|InterPro:IPR008952|InterPro:IPR018499|InterPro:IPR018503,9606,20160402,InterPro,-
UniProtKB,A0A024RCB7,CD81,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000301|InterPro:IPR008952|InterPro:IPR018499|InterPro:IPR018503,9606,20160402,InterPro,-
UniProtKB,A0A024RCC6,FRAG1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCE1,TSPAN4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000301|InterPro:IPR008952|InterPro:IPR018499|InterPro:IPR018503,9606,20160402,InterPro,-
UniProtKB,A0A024RCF9,ARMCX3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCG2,SLC22A18,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011701,9606,20160402,InterPro,-
UniProtKB,A0A024RCG7,ARMCX2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCH9,hCG_1748532,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,A0A024RCI0,TSPAN6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR008952|InterPro:IPR018499,9606,20160402,InterPro,-
UniProtKB,A0A024RCJ0,DDR1,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR029553,9606,20160402,InterPro,-
UniProtKB,A0A024RCJ5,MICB,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCL9,LST1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCM6,OR2H1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,A0A024RCQ4,RNF5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCT1,TAPBP,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCU8,HMGA1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCV0,SLC26A8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011547,9606,20160402,InterPro,-
UniProtKB,A0A024RCV5,AGPAT1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCW9,GLP1R,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000832,9606,20160402,InterPro,-
UniProtKB,A0A024RCX2,PRRT1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCX4,MTCH1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCX7,SLC39A7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCY0,C6orf89,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCY7,C6orf64,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RCZ1,LEMD2,-,GO:0005639,integral component of nuclear inner membrane,Component,IEA,GO_REF:0000002,InterPro:IPR018996,9606,20160402,InterPro,-
UniProtKB,A0A024RD21,ABCC10,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011527|InterPro:IPR030249,9606,20160402,InterPro,-
UniProtKB,A0A024RD26,GPR116,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000832,9606,20160402,InterPro,-
UniProtKB,A0A024RD32,KCNK5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RD35,ELOVL5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR002076,9606,20160402,InterPro,-
UniProtKB,A0A024RD40,TNFRSF21,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RD52,PAQR8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004254,9606,20160402,InterPro,-
UniProtKB,A0A024RD55,EGFL9,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RD68,INSIG1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RD84,TRAM2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006634,9606,20160402,InterPro,-
UniProtKB,A0A024RD88,KDR,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR009136,9606,20160402,InterPro,-
UniProtKB,A0A024RD97,SLC4A4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011531|InterPro:IPR013769,9606,20160402,InterPro,-
UniProtKB,A0A024RDA0,KIT,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDB9,ART3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDC9,UGT2B7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDD4,ABCG2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDF2,LOC150159,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDG0,SLC39A8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDG5,HMFN0839,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDG6,SCARB2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDG8,CDS1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDH4,MGC26963,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDJ1,DC2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDJ7,LOC133308,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006153|InterPro:IPR030187,9606,20160402,InterPro,-
UniProtKB,A0A024RDK3,CAMK2D,-,GO:0034704,calcium channel complex,Component,IEA,GO_REF:0000019,Ensembl:ENSMUSP00000102010,9606,20160402,Ensembl,-
UniProtKB,A0A024RDK5,ELOVL6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR002076,9606,20160402,InterPro,-
UniProtKB,A0A024RDK7,FLJ10099,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDM5,TNFRSF19,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDN9,LOC283537,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011701,9606,20160402,InterPro,-
UniProtKB,A0A024RDQ9,SLC7A1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004755,9606,20160402,InterPro,-
UniProtKB,A0A024RDR1,LHFP,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDS4,GJB6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDT2,hCG_30749,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,A0A024RDT9,FNDC3A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDU3,RFP2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDX1,ABHD13,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RDX2,EBI2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,A0A024RDX3,ATP7B,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR001757|InterPro:IPR027256,9606,20160402,InterPro,-
UniProtKB,A0A024RDY3,LAMP1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RE02,PHGDHL1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RE05,VGCNL1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RE09,TMCO3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006153,9606,20160402,InterPro,-
UniProtKB,A0A024RE18,PROM2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR008795,9606,20160402,InterPro,-
UniProtKB,A0A024RE19,MAL,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024RE23,SLC45A2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A059T9N9,DARC,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR005384,9606,20160402,InterPro,-
UniProtKB,A0A059WJG5,HLA-DQB1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A060CYB7,HLA-A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A060KS66,RNaseK,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A060VCU7,HLA-C,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A060VD92,ABO,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A067XG54,ATP11C,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR001757|InterPro:IPR006539|InterPro:IPR030363,9606,20160402,InterPro,-
UniProtKB,A0A067ZUK9,NPIP,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A068W6H0,BCAM,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A068W6W9,SLC14A1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004937,9606,20160402,InterPro,-
UniProtKB,A0A075B6F6,HM13,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006639|InterPro:IPR007369,9606,20160402,InterPro,-
UniProtKB,A0A075B6P6,KCNG1,-,GO:0008076,voltage-gated potassium channel complex,Component,IEA,GO_REF:0000002,InterPro:IPR003969|InterPro:IPR028325,9606,20160402,InterPro,-
UniProtKB,A0A075B6Q9,TRGC1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B6R5,HHAT,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B6R6,TRGC2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B6S1,TRBC2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B731,C16orf52,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B734,LOC100509620,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B738,PECAM1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B768,KIAA1468,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B773,PEX12,-,GO:0005779,integral component of peroxisomal membrane,Component,IEA,GO_REF:0000002,InterPro:IPR017375,9606,20160402,InterPro,-
UniProtKB,A0A075B788,PTPRC,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B7E7,C1orf186,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A075B7F8,POM121C,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
